,tweet_id,text,favorite_count,retweet_count,created_at
1180,1398157973659213829,"RT @NHSMillion: This is the Health Secretary Matt Hancock on 15th April 2020.

A full 23 days after the UK went into lockdown.

Please RT i…",0,1898,Fri May 28 06:03:32 +0000 2021
1181,1398157971042058242,"RT @DrRosena: Covid hospitalisations on the day we entered lockdowns: 
Mar ‘20: 3,183 
Nov ‘20: 10,994
Jan ‘21: 26,467

Health Sec and PM d…",0,561,Fri May 28 06:03:31 +0000 2021
1182,1398157968021934080,RT @SkyNewsAust: A Victorian family has been denied a funeral exemption for their eight-year-old son who drowned at a school camp last week…,0,30,Fri May 28 06:03:30 +0000 2021
1183,1398157965547360257,"RT @HemaniBhandari: #Delhi Not any remote village, this is the National Capital where a man took his brother's body in an E-rickshaw becaus…",0,46,Fri May 28 06:03:30 +0000 2021
1184,1398157964935012352,"RT @thewire_in: The state of Indian democracy and its public institutions, from being put into a state of ‘quarantine’ during Modi’s first…",0,169,Fri May 28 06:03:30 +0000 2021
1185,1398157963437645824,"RT @RidzwanMahazan: Sebenarnya mana lagi bagi kesan buruk pada peniaga2 kecil. 

Total lockdown sebulan, atau PKP berlarutan berbulan, bert…",0,8057,Fri May 28 06:03:29 +0000 2021
1186,1398157961546063879,@Jaybles16 @Evee_Creme @LeilaJan3 @allieM_nkotb90 @PamAtherton2 @sjmmrl @Milablockhead @NostalgiaDope… https://t.co/P8fZP16wUS,1,0,Fri May 28 06:03:29 +0000 2021
1187,1398157959708905472,RT @Gabbar0099: A poor man from a village in Trichy district of Tamil Nadu brought his pregnant wife to Trichy for delivery. The hospital d…,0,6391,Fri May 28 06:03:28 +0000 2021
1188,1398157959138406409,"RT @shamaineothman: Nak bagitahu uolz skrg dekat UK, political adviser PM diorang baru dok bongkar strategi PM diorang masa lockdown tahun…",0,1542,Fri May 28 06:03:28 +0000 2021
1189,1398157958538661890,"RT @newscomauHQ: The popular tourist train, The Ghan, has had some passengers removed while operating between South Australia and the North…",0,4,Fri May 28 06:03:28 +0000 2021
1190,1398157955833372673,@CanadainIndia When the lockdown opens hope you will.start the two way service for the passport. My passport came b… https://t.co/C3ah3qbHsK,0,0,Fri May 28 06:03:27 +0000 2021
1191,1398157955774750720,"🎶 Come on Tony Holohan and all at NEPHET
How long can your damn lockdown actually get 🎶

@giftgrubmario @iandempsey… https://t.co/WQgmGmb458",2,0,Fri May 28 06:03:27 +0000 2021
1192,1398157955627982851,"RT @felixsthetic: STREAMING, VOTING, AND CREATING WF ACCS IS OUR JOB RN! WE'RE ON STAY LOCKDOWN, DON'T ENGAGE ON ANY FANWARS",0,1038,Fri May 28 06:03:27 +0000 2021
1193,1398157955594289156,"RT @bongkersz: Memang patut lockdown pun. Cases today saja 700+, mostly from Raya visiting. Gawai is coming, if you don't lockdown then not…",0,2069,Fri May 28 06:03:27 +0000 2021
1194,1398157954180911104,Indian parents are worried about their kids’ health and missed vaccinations during the lockdown https://t.co/4ouEqNxrIp,0,0,Fri May 28 06:03:27 +0000 2021
1195,1398157953321082880,"RT @SkyNews: Three stories this morning

🔴 Ending lockdown on 21 June looks 'somewhat in doubt' https://t.co/r7U9mrnBml
🔴 Marcus Rashford h…",0,2,Fri May 28 06:03:27 +0000 2021
1196,1398157952050077696,"RT @shamaineothman: Nak bagitahu uolz skrg dekat UK, political adviser PM diorang baru dok bongkar strategi PM diorang masa lockdown tahun…",0,1542,Fri May 28 06:03:26 +0000 2021
1197,1398157950313631745,Kawan kat aussie santai2 total lockdown,0,0,Fri May 28 06:03:26 +0000 2021
1198,1398157948434587650,".... I heard on the news; 
Victoria’s mission was to Lockdown again for a spell
And I was thinking to myself,
""This… https://t.co/YJ2kd5Z8w7",0,0,Fri May 28 06:03:26 +0000 2021
1199,1398157947394396163,"RT @sri50: Crucial day, as #TN government is likely take a call on whether #lockdown will be extended in the state.",0,49,Fri May 28 06:03:25 +0000 2021
1200,1398157945339215874,"RT @shamaineothman: Nak bagitahu uolz skrg dekat UK, political adviser PM diorang baru dok bongkar strategi PM diorang masa lockdown tahun…",0,1542,Fri May 28 06:03:25 +0000 2021
1201,1398157943992774657,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7491,Fri May 28 06:03:25 +0000 2021
1202,1398157942373814272,"@setopati Strict lockdown from today, Supreme Court bench formation and PM address to Nation 🇳🇵🤣",0,0,Fri May 28 06:03:24 +0000 2021
1203,1398157941883113473,"The 4th lockdown in #Victoria, 2nd one this year. So long as Dan Andews and Labor are in charge, this won't be the… https://t.co/WDG9FaQYbN",0,0,Fri May 28 06:03:24 +0000 2021
1204,1398157941392375810,"We'll be looking to build the lockdown bank at Cranbourne tonight, where @TrentC_Racing has two races he's keen to… https://t.co/QyKwhjW3Jw",1,0,Fri May 28 06:03:24 +0000 2021
1205,1398157941006606338,"So, if the easing of #lockdown is threatened but cases of the #IndianVariant can @BorisJohnson or @MattHancock expl… https://t.co/n6YpghrzBI",0,0,Fri May 28 06:03:24 +0000 2021
1206,1398157938410233858,"RT @AESPAIntl: [MYS LOCKDOWN] aespa has a high chance at winning 1st place on M Countdown. ❗

2 things every MYs should do:
🗳 cast your vot…",0,51,Fri May 28 06:03:23 +0000 2021
1207,1398157933385506818,"RT @Time4Cannock: NEW Thai Covid variant detected in UK
It is time EVERYBODY excepts the inevitable,
COVID is now part of our life &amp; LIFE i…",0,23,Fri May 28 06:03:22 +0000 2021
1208,1398157931191930882,RT @conexaopolitica: Bolsonaro ingressa no STF contra lockdown e toque de recolher em estados e municípios https://t.co/vOvsAnnBC2,0,367,Fri May 28 06:03:21 +0000 2021
1209,1398157930399256576,"RT @WinstonCProject: .@BorisJohnson experts are saying, Covid stats pointing UK in the wrong direction. Last week you stealthily hid import…",0,78,Fri May 28 06:03:21 +0000 2021
1210,1398157929941848064,"RT @felixsthetic: STREAMING, VOTING, AND CREATING WF ACCS IS OUR JOB RN! WE'RE ON STAY LOCKDOWN, DON'T ENGAGE ON ANY FANWARS",0,1038,Fri May 28 06:03:21 +0000 2021
1211,1398157929736327169,"RT @AESPAIntl: [MYS LOCKDOWN] aespa has a high chance at winning 1st place on M Countdown. ❗

2 things every MYs should do:
🗳 cast your vot…",0,51,Fri May 28 06:03:21 +0000 2021
1212,1398157928201342982,@Oranghead15 @IPR_Odisha everyone have their worries. You don't know what situation people are going through just b… https://t.co/AGeWlswF6h,1,0,Fri May 28 06:03:21 +0000 2021
1213,1398157927244988417,"Salam DG, apa kata teruskan je total lockdown tu. Jangan dengar sangat pendapat kerajaan yang tak berapa nak betul… https://t.co/GCggwmAFJ3",0,0,Fri May 28 06:03:21 +0000 2021
1214,1398157924560629760,"@PuneCityPolice @DGPMaharashtra @CMOMaharashtra 

One can get ePass to attend marriage but if your family needs you… https://t.co/KjP5sKiGzr",0,0,Fri May 28 06:03:20 +0000 2021
1215,1398157921972785154,RT @tim4eu: @DavidPNoble63 By week one of feb I had a spreadsheet predicting how many would die and the period we may want to lockdown for…,0,1,Fri May 28 06:03:19 +0000 2021
1216,1398157919741353986,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7491,Fri May 28 06:03:19 +0000 2021
1217,1398157919682662400,"@TheNewDailyAu @CathrynBoyes @VictorianCHO Not weary at all, I have new trackies, booze and junk food  has been pur… https://t.co/iIsfpvZncP",1,0,Fri May 28 06:03:19 +0000 2021
1218,1398157919481262080,"RT @AESPAIntl: [MYS LOCKDOWN] aespa has a high chance at winning 1st place on M Countdown. ❗

2 things every MYs should do:
🗳 cast your vot…",0,51,Fri May 28 06:03:19 +0000 2021
1219,1398157916801097730,"RT @shamaineothman: Nak bagitahu uolz skrg dekat UK, political adviser PM diorang baru dok bongkar strategi PM diorang masa lockdown tahun…",0,1542,Fri May 28 06:03:18 +0000 2021
1220,1398157915811246080,"@SonuSood We are very poor people, it would be great if you could help us, my mother is sick, my father can't work,… https://t.co/9wIXJd0kDj",0,0,Fri May 28 06:03:18 +0000 2021
1221,1398157914112610308,"RT @PasumaiVikatan: சில தன்னார்வ அமைப்புகள் இந்தப் பணிகளில் ஈடுபட்டிருந்தாலும், அரசுத் துறையான தீயணைப்புத் துறையினர் தெரு நாய்களுக்கு உணவி…",0,3,Fri May 28 06:03:17 +0000 2021
1222,1398157913915494400,"RT @PoliBard: Will this be the final lockdown in Victoria for 2021?
#melbournelockdown",0,9,Fri May 28 06:03:17 +0000 2021
1223,1398157913395433473,"RT @bpolitics: Melbourne orders residents to stay home for the fourth time since the pandemic began, after already enduring one of the worl…",0,86,Fri May 28 06:03:17 +0000 2021
1224,1398157912644718594,"RT @wiffygriffy: One foot in Front of the Other is out now!! I wrote and produced it by myself over lockdown, theres something quite daunti…",0,129,Fri May 28 06:03:17 +0000 2021
1225,1398157911386251264,RT @brgsjks: Taknak total lockdown tapi sop dengan pelaksanaan semua kelaut cacamerba. Amende.,0,645,Fri May 28 06:03:17 +0000 2021
1226,1398157908773269504,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7491,Fri May 28 06:03:16 +0000 2021
1227,1398157907049463808,"RT @cnpaulpradeep: Dears, 
I will be on #Instagram live today by 8.30pm with #MealsForMadras Harshini,
We will be sharing the experience of…",0,5,Fri May 28 06:03:16 +0000 2021
1228,1398157906663464961,RT @Gabbar0099: A poor man from a village in Trichy district of Tamil Nadu brought his pregnant wife to Trichy for delivery. The hospital d…,0,6391,Fri May 28 06:03:16 +0000 2021
1229,1398157906084724737,"RT @thewire_in: The state of Indian democracy and its public institutions, from being put into a state of ‘quarantine’ during Modi’s first…",0,169,Fri May 28 06:03:15 +0000 2021
1230,1398157902989254659,"RT @fxwxb: @AzminAli Total lockdown bukan isu. Total lockdown tanpa hala tuju adalah isu yang sebenarnya. 

Read this.
https://t.co/f45Hs0i…",0,129,Fri May 28 06:03:15 +0000 2021
1231,1398157902976798721,RT @altern8ending: Vic Aus 🇭🇲 Mission Accomplished. Huge crowds click for the Waxxine after Lockdown. My advice for today is stop trying to…,0,7,Fri May 28 06:03:15 +0000 2021
1232,1398157902020452354,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7491,Fri May 28 06:03:15 +0000 2021
1233,1398157902020370433,"RT @HermyRahim: Melbourne lockdown lepas rekod 12 kes sahaja. 12 kes!

Malaysia terus tenang buka kilang buka itu buka ini dulu waknat puny…",0,18987,Fri May 28 06:03:15 +0000 2021
1234,1398157901307334659,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7491,Fri May 28 06:03:14 +0000 2021
1235,1398157899956776961,"RT @dzurlady: Perhaps during this lockdown you’d like to do some cooking. Well, do I have the recipe for you! https://t.co/oAZinRN0a9",0,35,Fri May 28 06:03:14 +0000 2021
1236,1398157899247931399,"RT @TimeOutMel: It's only been one day but if you're already missing #Melbourne like we are, here are some (completely ridiculous) ways to…",0,1,Fri May 28 06:03:14 +0000 2021
1237,1398157897389936647,"RT @MandalSimson: Lockdown/Covid ରେ ସୁପ୍ରିମକୋର୍ଟ ନିର୍ଦେଶ ଦିଏ କାହାକୁ ଛଟେଇ କରିବ ନାହିଁ,କିନ୍ତୁ,No.1CM@CMO_Odisha ଟାଟା ପ୍ରେମରେ ମସଗୁଲ ହୋଇ ଓଡ଼ିଆ…",0,3,Fri May 28 06:03:13 +0000 2021
1238,1398157897108836352,Political punch up over Victoria’s lockdown bill: #VicLockdown  https://t.co/qMp5Sjpyoi,0,0,Fri May 28 06:03:13 +0000 2021
1239,1398157895942873089,"RT @21WIRE: Remember when these two clowns did their #BigPharma promo spot? 

""The MHRA would only approve it if it was safe...""

[Must #lo…",0,47,Fri May 28 06:03:13 +0000 2021
1240,1398157894244257794,RT @AttuchLeonardo: Amarelou... o decreto virou ação no STF https://t.co/iXqAnS6EgV,0,52,Fri May 28 06:03:13 +0000 2021
1241,1398157893950578689,"RT @jillsdaniel: GoI 2020- lockdown full country, states must obey
Modi Feb 21- 2nd wave is coming
Modi Mar 21 - this is the biggest crowd…",0,1,Fri May 28 06:03:13 +0000 2021
1242,1398157893799718913,I had the pleasure of watching this ambitious production last night. Well done to the ⁦@RendcombCollege ⁩ Y7-9 for… https://t.co/QuD6PeLkED,0,0,Fri May 28 06:03:13 +0000 2021
1243,1398157891916341249,RT @unionsaustralia: Insecure and casual workers in Victoria are once again not knowing when how they will get by with the latest lockdown.…,0,10,Fri May 28 06:03:12 +0000 2021
1244,1398157891018760196,"RT @abntelugutv: కడప టూ టౌన్ ఎస్సై జీవన్ రెడ్డిపై వేటు || Lockdown News in Kadapa || ABN Telugu
#Kadapanews #Lockdown #ABNTelugu

Watch Vid…",0,1,Fri May 28 06:03:12 +0000 2021
1245,1398157890695962625,RT @Adam_Stratford_: Weird how everyone except China has had to keep going into lockdown...,0,415,Fri May 28 06:03:12 +0000 2021
1246,1398157887583752192,"RT @Walkabout24: The bravest of the lockdown supporters hide behind the sofa, whereas the majority stay in bed and hide under the blankets.",0,5,Fri May 28 06:03:11 +0000 2021
1247,1398157886858035206,"RT @datukhensem: Bila keputusan swab dari kluster berkaitan The Spring, Kuching keluar and menunjukkan lebih 40 kes positif, pihak KKM dan…",0,3918,Fri May 28 06:03:11 +0000 2021
1248,1398157885255815171,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7491,Fri May 28 06:03:11 +0000 2021
1249,1398157884542828546,RT @Gabbar0099: A poor man from a village in Trichy district of Tamil Nadu brought his pregnant wife to Trichy for delivery. The hospital d…,0,6391,Fri May 28 06:03:10 +0000 2021
1250,1398157880872689667,"RT @achyuta_samanta: #HopeStories || Post 6 

Chandrasekar and Pushpa Rani C, a couple from Tamil Nadu, took a loan of Rs 50,000 and set up…",0,309,Fri May 28 06:03:09 +0000 2021
1251,1398157880688185346,@AFawn13 @patriottakes I’m not completely disagreeing with you on that...I think some governors took lockdown too f… https://t.co/cxWnZHxoWj,0,0,Fri May 28 06:03:09 +0000 2021
1252,1398157880180629505,"RT @xskinn: Alright that’s it,I’m calling it,so grab a beverage or roll a joint or both,it’s been a massive week &amp; we’ve earned this big ti…",0,5,Fri May 28 06:03:09 +0000 2021
1253,1398157879819993091,"RT @felixsthetic: STREAMING, VOTING, AND CREATING WF ACCS IS OUR JOB RN! WE'RE ON STAY LOCKDOWN, DON'T ENGAGE ON ANY FANWARS",0,1037,Fri May 28 06:03:09 +0000 2021
1254,1398157879337754629,"RT @Peter_der_Bayer: Hallo Deutschland.
Lockdown light:Tag 2️⃣0️⃣8️⃣
Lockdown:Tag 1️⃣6️⃣2️⃣
Lockdown-Verlängerung:9️⃣
7-Tage-Inzidenz↘️ unt…",0,1,Fri May 28 06:03:09 +0000 2021
1255,1398157876061999107,@Keleroo Oh boo! 🙁 But yes at least the ☀️ is supposed to be putting in an appearance! We are having a party in gar… https://t.co/firHOCojW1,1,0,Fri May 28 06:03:08 +0000 2021
1256,1398157875906695171,"RT @shamaineothman: Nak bagitahu uolz skrg dekat UK, political adviser PM diorang baru dok bongkar strategi PM diorang masa lockdown tahun…",0,1542,Fri May 28 06:03:08 +0000 2021
1257,1398157875734736900,@_pallavighosh They are taking decisions so early and swiftly i am perplexed thst they are humans or Alien😡 how dis… https://t.co/8VQIpe5eRU,1,0,Fri May 28 06:03:08 +0000 2021
1258,1398157874614865921,RT @markwakeham: As Victoria enters another lockdown lets remember the Federal Government could find $600m to build a gas-fired power stati…,0,1053,Fri May 28 06:03:08 +0000 2021
1259,1398157874501726209,@dr_musgrave Absolutely this. I feel like I’m living in a weird parallel universe where only some can see the truth… https://t.co/ghC34CTesj,3,2,Fri May 28 06:03:08 +0000 2021
1260,1398157874367320072,"RT @nungsari: Habis tu? Kita biarkan 50/60 orang mati setiap hari? Ini kerja kerajaanlah. Kalau kena lockdown, buat. Kalau kena bantu, bant…",0,1920,Fri May 28 06:03:08 +0000 2021
1261,1398157873843097604,"RT @shamaineothman: Nak bagitahu uolz skrg dekat UK, political adviser PM diorang baru dok bongkar strategi PM diorang masa lockdown tahun…",0,1542,Fri May 28 06:03:08 +0000 2021
1262,1398157872639483904,@AranLong1 @adamsheppard110 @SkyNews The oddest part for me is the idea that people aren't actjsl living lockdown f… https://t.co/vnA7m2HReK,0,0,Fri May 28 06:03:08 +0000 2021
1263,1398157870764421123,When this virus started Morrison government said this virus is going to be with us for a long time. so why not buil… https://t.co/eHMPA2RjYj,1,0,Fri May 28 06:03:07 +0000 2021
1264,1398157869636218883,"RT @feyilyas: “We can’t afford another loan moratorium,” they said. Meanwhile-

Net profit 1Q 2021:

Maybank: RM2.428 billion ⬆️18.9%
Hong…",0,344,Fri May 28 06:03:07 +0000 2021
